sale_id,date,time,temperature,weather,total
12727,2023-10-14,13:34,22.1,曇り,1550
12728,2023-10-14,18:08,22.1,曇り,1100
12729,2023-10-14,13:56,22.1,曇り,1300
12730,2023-10-14,19:15,22.1,曇り,1200
12731,2023-10-14,13:13,22.1,曇り,1150
12732,2023-10-14,12:18,22.1,曇り,1450
12733,2023-10-14,12:58,22.1,曇り,1000
12734,2023-10-14,20:01,22.1,曇り,950
12735,2023-10-14,12:49,22.1,曇り,1150
12736,2023-10-14,21:44,22.1,曇り,800
12737,2023-10-14,18:37,22.1,曇り,1250
12738,2023-10-14,11:19,22.1,曇り,1200
12739,2023-10-14,13:34,22.1,曇り,1050
12740,2023-10-14,12:41,22.1,曇り,1100
12741,2023-10-14,20:46,22.1,曇り,1700
12742,2023-10-14,11:49,22.1,曇り,1100
12743,2023-10-14,12:59,22.1,曇り,1800
12744,2023-10-14,13:15,22.1,曇り,1600
12745,2023-10-14,11:33,22.1,曇り,1100
12746,2023-10-14,12:35,22.1,曇り,1500
12747,2023-10-14,19:05,22.1,曇り,850
12748,2023-10-14,17:36,22.1,曇り,850
12749,2023-10-14,17:31,22.1,曇り,2200
12750,2023-10-14,12:07,22.1,曇り,1400
12751,2023-10-14,21:16,22.1,曇り,1500
12752,2023-10-14,12:51,22.1,曇り,1950
12753,2023-10-14,13:40,22.1,曇り,1300
12754,2023-10-14,13:17,22.1,曇り,950
12755,2023-10-14,19:44,22.1,曇り,1650
12756,2023-10-14,12:39,22.1,曇り,1100
12757,2023-10-14,21:29,22.1,曇り,1500
12758,2023-10-14,13:10,22.1,曇り,1300
12759,2023-10-14,13:31,22.1,曇り,1650
12760,2023-10-14,20:42,22.1,曇り,1300
12761,2023-10-14,19:10,22.1,曇り,1150
12762,2023-10-14,11:58,22.1,曇り,1050
12763,2023-10-14,13:12,22.1,曇り,950
12764,2023-10-14,11:32,22.1,曇り,850
12765,2023-10-14,18:40,22.1,曇り,900
12766,2023-10-14,12:22,22.1,曇り,1200
12767,2023-10-14,12:19,22.1,曇り,1100
12768,2023-10-14,11:08,22.1,曇り,1400
12769,2023-10-14,17:51,22.1,曇り,1250
12770,2023-10-14,20:33,22.1,曇り,1000
12771,2023-10-14,13:40,22.1,曇り,1300
12772,2023-10-14,13:58,22.1,曇り,950
12773,2023-10-14,13:29,22.1,曇り,1250
12774,2023-10-14,19:01,22.1,曇り,1950
12775,2023-10-14,13:10,22.1,曇り,1200
12776,2023-10-14,11:51,22.1,曇り,1950
12777,2023-10-14,12:15,22.1,曇り,1650
12778,2023-10-14,12:29,22.1,曇り,1650
12779,2023-10-14,12:46,22.1,曇り,1500
12780,2023-10-14,13:20,22.1,曇り,1600
12781,2023-10-15,17:02,20.1,曇り,2000
12782,2023-10-15,13:13,20.1,曇り,1100
12783,2023-10-15,17:32,20.1,曇り,1250
12784,2023-10-15,21:54,20.1,曇り,950
12785,2023-10-15,12:32,20.1,曇り,1800
12786,2023-10-15,11:33,20.1,曇り,1050
12787,2023-10-15,11:09,20.1,曇り,800
12788,2023-10-15,11:37,20.1,曇り,1400
12789,2023-10-15,13:14,20.1,曇り,1100
12790,2023-10-15,13:19,20.1,曇り,1450
12791,2023-10-15,11:50,20.1,曇り,1650
12792,2023-10-15,21:33,20.1,曇り,1400
12793,2023-10-15,11:28,20.1,曇り,1100
12794,2023-10-15,20:31,20.1,曇り,850
12795,2023-10-15,11:56,20.1,曇り,1450
12796,2023-10-15,11:42,20.1,曇り,750
12797,2023-10-15,12:10,20.1,曇り,1150
12798,2023-10-15,21:09,20.1,曇り,1400
12799,2023-10-15,13:13,20.1,曇り,800
12800,2023-10-15,11:45,20.1,曇り,1400
12801,2023-10-15,11:28,20.1,曇り,1100
12802,2023-10-15,11:12,20.1,曇り,1350
12803,2023-10-15,12:12,20.1,曇り,1150
12804,2023-10-15,19:46,20.1,曇り,1500
12805,2023-10-15,12:30,20.1,曇り,1000
12806,2023-10-15,13:25,20.1,曇り,1350
12807,2023-10-15,11:33,20.1,曇り,1600
12808,2023-10-15,13:44,20.1,曇り,1100
12809,2023-10-15,11:58,20.1,曇り,800
12810,2023-10-15,13:09,20.1,曇り,950
12811,2023-10-15,21:34,20.1,曇り,1950
12812,2023-10-15,18:51,20.1,曇り,1150
12813,2023-10-15,13:10,20.1,曇り,1100
12814,2023-10-15,12:14,20.1,曇り,850
12815,2023-10-15,21:10,20.1,曇り,1250
12816,2023-10-15,11:35,20.1,曇り,1250
12817,2023-10-15,13:35,20.1,曇り,1550
12818,2023-10-15,11:55,20.1,曇り,1250
12819,2023-10-15,12:58,20.1,曇り,850
12820,2023-10-15,12:23,20.1,曇り,1750
12821,2023-10-15,11:52,20.1,曇り,900
12822,2023-10-15,18:34,20.1,曇り,1100
12823,2023-10-15,12:19,20.1,曇り,1300
12824,2023-10-15,19:35,20.1,曇り,900
12825,2023-10-15,11:57,20.1,曇り,1200
12826,2023-10-15,18:56,20.1,曇り,850
12827,2023-10-15,18:12,20.1,曇り,1150
12828,2023-10-15,13:18,20.1,曇り,800
12829,2023-10-15,17:39,20.1,曇り,1400
12830,2023-10-15,20:39,20.1,曇り,950
12831,2023-10-15,12:20,20.1,曇り,1350
12832,2023-10-15,12:30,20.1,曇り,1300
12833,2023-10-15,19:40,20.1,曇り,950
12834,2023-10-15,11:09,20.1,曇り,1500
12835,2023-10-15,21:13,20.1,曇り,1100
12836,2023-10-15,19:07,20.1,曇り,1000
12837,2023-10-15,13:04,20.1,曇り,1100
12838,2023-10-15,17:52,20.1,曇り,1850
12839,2023-10-15,11:55,20.1,曇り,1100
12840,2023-10-15,17:04,20.1,曇り,1250
12841,2023-10-16,20:18,21.9,晴れ,1500
12842,2023-10-16,12:52,21.9,晴れ,950
12843,2023-10-16,12:36,21.9,晴れ,750
12844,2023-10-16,19:08,21.9,晴れ,850
12845,2023-10-16,17:01,21.9,晴れ,1650
12846,2023-10-16,13:42,21.9,晴れ,1100
12847,2023-10-16,12:41,21.9,晴れ,1350
12848,2023-10-16,21:35,21.9,晴れ,1700
12849,2023-10-16,21:35,21.9,晴れ,1100
12850,2023-10-16,13:17,21.9,晴れ,1300
12851,2023-10-16,13:27,21.9,晴れ,1750
12852,2023-10-16,17:52,21.9,晴れ,2000
12853,2023-10-16,17:40,21.9,晴れ,1200
12854,2023-10-16,12:55,21.9,晴れ,1250
12855,2023-10-16,13:56,21.9,晴れ,1000
12856,2023-10-16,13:25,21.9,晴れ,1500
12857,2023-10-16,17:24,21.9,晴れ,850
12858,2023-10-16,13:15,21.9,晴れ,950
12859,2023-10-16,12:34,21.9,晴れ,1250
12860,2023-10-16,18:08,21.9,晴れ,1150
12861,2023-10-16,11:13,21.9,晴れ,950
12862,2023-10-16,13:03,21.9,晴れ,1450
12863,2023-10-16,11:31,21.9,晴れ,1200
12864,2023-10-16,20:44,21.9,晴れ,1250
12865,2023-10-16,12:23,21.9,晴れ,1350
12866,2023-10-16,11:25,21.9,晴れ,1000
12867,2023-10-16,13:23,21.9,晴れ,750
12868,2023-10-16,11:36,21.9,晴れ,1000
12869,2023-10-16,20:59,21.9,晴れ,900
12870,2023-10-16,11:14,21.9,晴れ,1550
12871,2023-10-16,11:07,21.9,晴れ,900
12872,2023-10-16,18:59,21.9,晴れ,1050
12873,2023-10-16,20:04,21.9,晴れ,900
12874,2023-10-16,11:31,21.9,晴れ,1250
12875,2023-10-16,11:57,21.9,晴れ,1000
12876,2023-10-16,11:25,21.9,晴れ,1150
12877,2023-10-16,13:11,21.9,晴れ,900
12878,2023-10-16,11:17,21.9,晴れ,850
12879,2023-10-16,12:26,21.9,晴れ,1200
12880,2023-10-16,11:32,21.9,晴れ,750
12881,2023-10-16,19:51,21.9,晴れ,1850
12882,2023-10-17,13:16,22.6,晴れ,1100
12883,2023-10-17,19:41,22.6,晴れ,1000
12884,2023-10-17,13:10,22.6,晴れ,800
12885,2023-10-17,18:45,22.6,晴れ,850
12886,2023-10-17,19:20,22.6,晴れ,800
12887,2023-10-17,12:16,22.6,晴れ,1000
12888,2023-10-17,19:58,22.6,晴れ,1550
12889,2023-10-17,11:47,22.6,晴れ,800
12890,2023-10-17,12:45,22.6,晴れ,1550
12891,2023-10-17,21:02,22.6,晴れ,1150
12892,2023-10-17,13:18,22.6,晴れ,800
12893,2023-10-17,19:12,22.6,晴れ,1050
12894,2023-10-17,21:48,22.6,晴れ,950
12895,2023-10-17,21:54,22.6,晴れ,1350
12896,2023-10-17,11:12,22.6,晴れ,900
12897,2023-10-17,12:13,22.6,晴れ,800
12898,2023-10-17,11:47,22.6,晴れ,1250
12899,2023-10-17,12:45,22.6,晴れ,1150
12900,2023-10-17,13:29,22.6,晴れ,1350
12901,2023-10-17,13:36,22.6,晴れ,1900
12902,2023-10-17,21:43,22.6,晴れ,1500
12903,2023-10-17,12:13,22.6,晴れ,900
12904,2023-10-17,11:49,22.6,晴れ,1250
12905,2023-10-17,21:07,22.6,晴れ,1500
12906,2023-10-17,13:37,22.6,晴れ,1300
12907,2023-10-17,19:04,22.6,晴れ,900
12908,2023-10-17,19:30,22.6,晴れ,1400
12909,2023-10-17,17:27,22.6,晴れ,1000
12910,2023-10-17,12:51,22.6,晴れ,1350
12911,2023-10-17,12:05,22.6,晴れ,1000
12912,2023-10-17,20:07,22.6,晴れ,1750
12913,2023-10-17,17:40,22.6,晴れ,1750
12914,2023-10-17,11:26,22.6,晴れ,1250
12915,2023-10-17,11:52,22.6,晴れ,1050
12916,2023-10-17,17:33,22.6,晴れ,1100
12917,2023-10-17,11:48,22.6,晴れ,1050
12918,2023-10-17,13:02,22.6,晴れ,750
12919,2023-10-17,17:13,22.6,晴れ,1650
12920,2023-10-17,20:59,22.6,晴れ,1250
12921,2023-10-17,19:10,22.6,晴れ,1500
12922,2023-10-18,17:21,18.8,雨,1050
12923,2023-10-18,11:58,18.8,雨,1350
12924,2023-10-18,11:32,18.8,雨,1350
12925,2023-10-18,12:36,18.8,雨,1150
12926,2023-10-18,21:21,18.8,雨,1550
12927,2023-10-18,18:43,18.8,雨,950
12928,2023-10-18,12:44,18.8,雨,1200
12929,2023-10-18,13:15,18.8,雨,1200
12930,2023-10-18,20:55,18.8,雨,1050
12931,2023-10-18,13:37,18.8,雨,750
12932,2023-10-18,11:09,18.8,雨,1750
12933,2023-10-18,11:39,18.8,雨,1150
12934,2023-10-18,13:30,18.8,雨,900
12935,2023-10-18,18:52,18.8,雨,800
12936,2023-10-18,18:04,18.8,雨,1300
12937,2023-10-18,11:18,18.8,雨,900
12938,2023-10-18,17:09,18.8,雨,1050
12939,2023-10-18,20:52,18.8,雨,1500
12940,2023-10-18,18:00,18.8,雨,1950
12941,2023-10-18,18:32,18.8,雨,1300
12942,2023-10-18,12:54,18.8,雨,750
12943,2023-10-18,11:16,18.8,雨,1250
12944,2023-10-18,11:50,18.8,雨,800
12945,2023-10-18,18:13,18.8,雨,1350
12946,2023-10-18,11:24,18.8,雨,1750
12947,2023-10-18,21:29,18.8,雨,1800
12948,2023-10-18,12:47,18.8,雨,750
12949,2023-10-18,12:52,18.8,雨,1050
12950,2023-10-18,12:46,18.8,雨,1250
12951,2023-10-18,17:03,18.8,雨,1400
12952,2023-10-18,11:00,18.8,雨,950
12953,2023-10-18,13:12,18.8,雨,1250
12954,2023-10-18,13:36,18.8,雨,1250
12955,2023-10-18,11:46,18.8,雨,1450
12956,2023-10-18,20:03,18.8,雨,1250
12957,2023-10-18,13:18,18.8,雨,800
12958,2023-10-18,11:24,18.8,雨,1200
12959,2023-10-19,18:28,23.3,雨,1150
12960,2023-10-19,12:56,23.3,雨,1650
12961,2023-10-19,17:52,23.3,雨,1000
12962,2023-10-19,21:23,23.3,雨,1350
12963,2023-10-19,18:48,23.3,雨,1500
12964,2023-10-19,11:20,23.3,雨,1350
12965,2023-10-19,12:34,23.3,雨,1250
12966,2023-10-19,21:34,23.3,雨,900
12967,2023-10-19,11:55,23.3,雨,1000
12968,2023-10-19,11:44,23.3,雨,1650
12969,2023-10-19,12:46,23.3,雨,1350
12970,2023-10-19,21:19,23.3,雨,1200
12971,2023-10-19,21:56,23.3,雨,1100
12972,2023-10-19,20:11,23.3,雨,1300
12973,2023-10-19,13:45,23.3,雨,750
12974,2023-10-19,11:23,23.3,雨,1200
12975,2023-10-19,13:54,23.3,雨,1200
12976,2023-10-19,12:06,23.3,雨,1000
12977,2023-10-19,20:27,23.3,雨,1800
12978,2023-10-19,13:24,23.3,雨,1550
12979,2023-10-19,11:24,23.3,雨,1750
12980,2023-10-19,20:52,23.3,雨,1400
12981,2023-10-19,13:58,23.3,雨,1450
12982,2023-10-19,19:34,23.3,雨,800
12983,2023-10-19,20:29,23.3,雨,950
12984,2023-10-19,20:30,23.3,雨,1400
12985,2023-10-19,11:29,23.3,雨,1350
12986,2023-10-19,17:14,23.3,雨,1000
12987,2023-10-19,20:32,23.3,雨,1350
12988,2023-10-19,21:20,23.3,雨,1000
12989,2023-10-19,12:01,23.3,雨,900
12990,2023-10-20,12:13,22.9,晴れ,1100
12991,2023-10-20,11:14,22.9,晴れ,1200
12992,2023-10-20,11:51,22.9,晴れ,850
12993,2023-10-20,18:30,22.9,晴れ,1250
12994,2023-10-20,12:36,22.9,晴れ,1650
12995,2023-10-20,11:05,22.9,晴れ,1150
12996,2023-10-20,18:12,22.9,晴れ,1000
12997,2023-10-20,19:38,22.9,晴れ,850
12998,2023-10-20,11:22,22.9,晴れ,1000
12999,2023-10-20,13:01,22.9,晴れ,1100
13000,2023-10-20,20:38,22.9,晴れ,1250
13001,2023-10-20,12:19,22.9,晴れ,950
13002,2023-10-20,19:06,22.9,晴れ,1750
13003,2023-10-20,17:22,22.9,晴れ,1250
13004,2023-10-20,12:21,22.9,晴れ,1000
13005,2023-10-20,12:18,22.9,晴れ,900
13006,2023-10-20,19:56,22.9,晴れ,900
13007,2023-10-20,12:33,22.9,晴れ,950
13008,2023-10-20,11:15,22.9,晴れ,1100
13009,2023-10-20,12:43,22.9,晴れ,1200
13010,2023-10-20,11:07,22.9,晴れ,1300
13011,2023-10-20,20:23,22.9,晴れ,1000
13012,2023-10-20,11:36,22.9,晴れ,900
13013,2023-10-20,21:12,22.9,晴れ,950
13014,2023-10-20,21:16,22.9,晴れ,1350
13015,2023-10-20,12:55,22.9,晴れ,1100
13016,2023-10-20,21:44,22.9,晴れ,1350
13017,2023-10-20,19:14,22.9,晴れ,1650
13018,2023-10-20,11:33,22.9,晴れ,1100
13019,2023-10-20,11:59,22.9,晴れ,1050
13020,2023-10-20,21:26,22.9,晴れ,1250
13021,2023-10-20,13:10,22.9,晴れ,1400
13022,2023-10-20,19:10,22.9,晴れ,1600
13023,2023-10-20,13:11,22.9,晴れ,900
13024,2023-10-20,21:59,22.9,晴れ,1600
13025,2023-10-20,13:19,22.9,晴れ,1100
13026,2023-10-20,17:13,22.9,晴れ,900
13027,2023-10-20,19:55,22.9,晴れ,1000
13028,2023-10-20,18:21,22.9,晴れ,1000
13029,2023-10-20,20:30,22.9,晴れ,1150
13030,2023-10-20,17:18,22.9,晴れ,1600
13031,2023-10-20,13:27,22.9,晴れ,1250
13032,2023-10-20,13:44,22.9,晴れ,1200
13033,2023-10-20,18:39,22.9,晴れ,1350
13034,2023-10-20,12:41,22.9,晴れ,1400
13035,2023-10-20,12:14,22.9,晴れ,1300
13036,2023-10-20,11:40,22.9,晴れ,1100
13037,2023-10-21,13:54,18.2,晴れ,1350
13038,2023-10-21,11:16,18.2,晴れ,1600
13039,2023-10-21,19:40,18.2,晴れ,1750
13040,2023-10-21,17:56,18.2,晴れ,1150
13041,2023-10-21,13:59,18.2,晴れ,1250
13042,2023-10-21,19:38,18.2,晴れ,900
13043,2023-10-21,18:04,18.2,晴れ,1250
13044,2023-10-21,20:16,18.2,晴れ,1700
13045,2023-10-21,13:41,18.2,晴れ,950
13046,2023-10-21,19:22,18.2,晴れ,1600
13047,2023-10-21,11:53,18.2,晴れ,1400
13048,2023-10-21,13:30,18.2,晴れ,1300
13049,2023-10-21,11:47,18.2,晴れ,1450
13050,2023-10-21,11:31,18.2,晴れ,900
13051,2023-10-21,19:28,18.2,晴れ,1900
13052,2023-10-21,12:34,18.2,晴れ,1650
13053,2023-10-21,20:53,18.2,晴れ,1000
13054,2023-10-21,12:11,18.2,晴れ,800
13055,2023-10-21,11:07,18.2,晴れ,950
13056,2023-10-21,12:06,18.2,晴れ,900
13057,2023-10-21,13:33,18.2,晴れ,1750
13058,2023-10-21,18:48,18.2,晴れ,1500
13059,2023-10-21,13:06,18.2,晴れ,1650
13060,2023-10-21,17:28,18.2,晴れ,1000
13061,2023-10-21,11:09,18.2,晴れ,2000
13062,2023-10-21,12:50,18.2,晴れ,1250
13063,2023-10-21,13:33,18.2,晴れ,1400
13064,2023-10-21,11:07,18.2,晴れ,1550
13065,2023-10-21,21:53,18.2,晴れ,1500
13066,2023-10-21,13:30,18.2,晴れ,1250
13067,2023-10-21,17:11,18.2,晴れ,800
13068,2023-10-21,13:28,18.2,晴れ,1650
13069,2023-10-21,13:39,18.2,晴れ,1550
13070,2023-10-21,12:43,18.2,晴れ,1200
13071,2023-10-21,12:45,18.2,晴れ,1200
13072,2023-10-21,20:01,18.2,晴れ,1550
13073,2023-10-21,11:08,18.2,晴れ,1500
13074,2023-10-21,12:34,18.2,晴れ,850
13075,2023-10-21,20:59,18.2,晴れ,1200
13076,2023-10-21,11:52,18.2,晴れ,1250
13077,2023-10-21,18:39,18.2,晴れ,1200
13078,2023-10-21,12:18,18.2,晴れ,800
13079,2023-10-21,12:17,18.2,晴れ,800
13080,2023-10-21,20:49,18.2,晴れ,1200
13081,2023-10-21,11:31,18.2,晴れ,1100
13082,2023-10-21,18:38,18.2,晴れ,1400
13083,2023-10-21,19:05,18.2,晴れ,1000
13084,2023-10-21,18:23,18.2,晴れ,1800
13085,2023-10-21,21:01,18.2,晴れ,1250
13086,2023-10-21,17:56,18.2,晴れ,800
13087,2023-10-21,11:01,18.2,晴れ,1200
13088,2023-10-21,11:17,18.2,晴れ,1150
13089,2023-10-21,12:41,18.2,晴れ,1400
13090,2023-10-21,18:25,18.2,晴れ,1600
13091,2023-10-21,11:50,18.2,晴れ,1150
13092,2023-10-21,18:31,18.2,晴れ,1250
13093,2023-10-21,17:42,18.2,晴れ,1300
13094,2023-10-21,18:01,18.2,晴れ,900
13095,2023-10-21,12:19,18.2,晴れ,1200
13096,2023-10-21,20:37,18.2,晴れ,1650
13097,2023-10-21,13:42,18.2,晴れ,1400
13098,2023-10-21,12:18,18.2,晴れ,1250
13099,2023-10-21,17:53,18.2,晴れ,1200
13100,2023-10-21,19:09,18.2,晴れ,1400
13101,2023-10-21,11:09,18.2,晴れ,1050
13102,2023-10-21,12:25,18.2,晴れ,1700
13103,2023-10-21,19:00,18.2,晴れ,850
13104,2023-10-22,19:57,21.4,曇り,1300
13105,2023-10-22,19:56,21.4,曇り,1050
13106,2023-10-22,21:17,21.4,曇り,800
13107,2023-10-22,20:43,21.4,曇り,1250
13108,2023-10-22,12:12,21.4,曇り,1650
13109,2023-10-22,13:07,21.4,曇り,1100
13110,2023-10-22,11:10,21.4,曇り,750
13111,2023-10-22,12:58,21.4,曇り,1250
13112,2023-10-22,12:34,21.4,曇り,1200
13113,2023-10-22,21:27,21.4,曇り,1150
13114,2023-10-22,18:30,21.4,曇り,1650
13115,2023-10-22,11:31,21.4,曇り,1100
13116,2023-10-22,18:21,21.4,曇り,850
13117,2023-10-22,19:15,21.4,曇り,1200
13118,2023-10-22,21:08,21.4,曇り,1000
13119,2023-10-22,19:47,21.4,曇り,1050
13120,2023-10-22,21:51,21.4,曇り,1250
13121,2023-10-22,18:29,21.4,曇り,1200
13122,2023-10-22,12:59,21.4,曇り,1600
13123,2023-10-22,11:02,21.4,曇り,1000
13124,2023-10-22,13:23,21.4,曇り,1350
13125,2023-10-22,18:39,21.4,曇り,1100
13126,2023-10-22,17:25,21.4,曇り,1200
13127,2023-10-22,21:56,21.4,曇り,1150
13128,2023-10-22,13:36,21.4,曇り,1050
13129,2023-10-22,12:06,21.4,曇り,1400
13130,2023-10-22,21:09,21.4,曇り,950
13131,2023-10-22,11:09,21.4,曇り,800
13132,2023-10-22,20:53,21.4,曇り,1200
13133,2023-10-22,19:53,21.4,曇り,1700
13134,2023-10-22,20:51,21.4,曇り,1400
13135,2023-10-22,20:24,21.4,曇り,1100
13136,2023-10-22,12:27,21.4,曇り,1150
13137,2023-10-22,13:39,21.4,曇り,1450
13138,2023-10-22,12:34,21.4,曇り,1250
13139,2023-10-22,21:02,21.4,曇り,1500
13140,2023-10-22,13:24,21.4,曇り,1150
13141,2023-10-22,13:17,21.4,曇り,1450
13142,2023-10-22,12:13,21.4,曇り,1100
13143,2023-10-22,13:27,21.4,曇り,1050
13144,2023-10-22,11:46,21.4,曇り,750
13145,2023-10-22,19:42,21.4,曇り,1150
13146,2023-10-22,19:44,21.4,曇り,1100
13147,2023-10-22,17:52,21.4,曇り,1800
13148,2023-10-22,12:32,21.4,曇り,850
13149,2023-10-22,12:02,21.4,曇り,1050
13150,2023-10-22,12:32,21.4,曇り,750
13151,2023-10-22,20:28,21.4,曇り,950
13152,2023-10-22,18:00,21.4,曇り,1450
13153,2023-10-22,20:53,21.4,曇り,1050
13154,2023-10-22,18:14,21.4,曇り,1300
13155,2023-10-22,20:21,21.4,曇り,950
13156,2023-10-22,19:55,21.4,曇り,1200
13157,2023-10-22,13:39,21.4,曇り,1650
13158,2023-10-23,13:03,20.5,曇り,1350
13159,2023-10-23,12:34,20.5,曇り,900
13160,2023-10-23,13:06,20.5,曇り,900
13161,2023-10-23,17:02,20.5,曇り,1550
13162,2023-10-23,11:39,20.5,曇り,1400
13163,2023-10-23,19:51,20.5,曇り,2050
13164,2023-10-23,20:20,20.5,曇り,1200
13165,2023-10-23,20:41,20.5,曇り,850
13166,2023-10-23,12:45,20.5,曇り,1350
13167,2023-10-23,12:04,20.5,曇り,2050
13168,2023-10-23,13:37,20.5,曇り,1050
13169,2023-10-23,18:36,20.5,曇り,1100
13170,2023-10-23,13:07,20.5,曇り,1750
13171,2023-10-23,17:03,20.5,曇り,1200
13172,2023-10-23,18:13,20.5,曇り,1000
13173,2023-10-23,11:34,20.5,曇り,1200
13174,2023-10-23,13:02,20.5,曇り,1100
13175,2023-10-23,19:09,20.5,曇り,1150
13176,2023-10-23,13:56,20.5,曇り,1100
13177,2023-10-23,13:28,20.5,曇り,2000
13178,2023-10-23,12:16,20.5,曇り,900
13179,2023-10-23,19:50,20.5,曇り,1850
13180,2023-10-23,13:38,20.5,曇り,1150
13181,2023-10-23,13:15,20.5,曇り,1100
13182,2023-10-23,20:23,20.5,曇り,1150
13183,2023-10-23,12:35,20.5,曇り,1600
13184,2023-10-23,18:28,20.5,曇り,1600
13185,2023-10-23,17:27,20.5,曇り,2000
13186,2023-10-23,13:37,20.5,曇り,850
13187,2023-10-23,18:48,20.5,曇り,850
13188,2023-10-23,18:24,20.5,曇り,1000
13189,2023-10-23,13:00,20.5,曇り,1100
13190,2023-10-23,11:19,20.5,曇り,1250
13191,2023-10-23,13:35,20.5,曇り,900
13192,2023-10-23,11:54,20.5,曇り,1000
13193,2023-10-23,19:25,20.5,曇り,1350
13194,2023-10-23,11:52,20.5,曇り,1200
13195,2023-10-23,19:47,20.5,曇り,1000
13196,2023-10-24,21:11,23.9,曇り,1200
13197,2023-10-24,19:15,23.9,曇り,1700
13198,2023-10-24,18:46,23.9,曇り,1150
13199,2023-10-24,21:16,23.9,曇り,1550
13200,2023-10-24,13:11,23.9,曇り,850
13201,2023-10-24,11:44,23.9,曇り,1250
13202,2023-10-24,13:56,23.9,曇り,1500
13203,2023-10-24,19:14,23.9,曇り,1200
13204,2023-10-24,12:28,23.9,曇り,1000
13205,2023-10-24,20:24,23.9,曇り,1900
13206,2023-10-24,18:56,23.9,曇り,1100
13207,2023-10-24,12:26,23.9,曇り,1000
13208,2023-10-24,17:32,23.9,曇り,1000
13209,2023-10-24,13:50,23.9,曇り,1500
13210,2023-10-24,12:21,23.9,曇り,1500
13211,2023-10-24,18:13,23.9,曇り,950
13212,2023-10-24,13:15,23.9,曇り,1100
13213,2023-10-24,18:24,23.9,曇り,1100
13214,2023-10-24,18:46,23.9,曇り,1100
13215,2023-10-24,12:41,23.9,曇り,1350
13216,2023-10-24,12:16,23.9,曇り,1450
13217,2023-10-24,21:27,23.9,曇り,1650
13218,2023-10-24,11:19,23.9,曇り,750
13219,2023-10-24,11:29,23.9,曇り,1150
13220,2023-10-24,21:03,23.9,曇り,1100
13221,2023-10-24,17:13,23.9,曇り,1200
13222,2023-10-24,21:19,23.9,曇り,1250
13223,2023-10-24,12:35,23.9,曇り,1050
13224,2023-10-24,12:33,23.9,曇り,900
13225,2023-10-24,13:50,23.9,曇り,900
13226,2023-10-24,11:18,23.9,曇り,1100
13227,2023-10-24,17:41,23.9,曇り,1000
13228,2023-10-24,13:02,23.9,曇り,2050
13229,2023-10-24,13:44,23.9,曇り,1200
13230,2023-10-24,20:42,23.9,曇り,850
13231,2023-10-24,12:30,23.9,曇り,1000
13232,2023-10-24,11:49,23.9,曇り,1550
13233,2023-10-24,20:51,23.9,曇り,800
13234,2023-10-25,21:03,22.7,曇り,1500
13235,2023-10-25,17:48,22.7,曇り,1150
13236,2023-10-25,11:48,22.7,曇り,2050
13237,2023-10-25,11:28,22.7,曇り,900
13238,2023-10-25,11:12,22.7,曇り,1300
13239,2023-10-25,13:03,22.7,曇り,1300
13240,2023-10-25,20:43,22.7,曇り,1000
13241,2023-10-25,13:08,22.7,曇り,1000
13242,2023-10-25,21:23,22.7,曇り,1750
13243,2023-10-25,12:44,22.7,曇り,1350
13244,2023-10-25,18:48,22.7,曇り,1250
13245,2023-10-25,20:15,22.7,曇り,900
13246,2023-10-25,12:56,22.7,曇り,1050
13247,2023-10-25,11:48,22.7,曇り,1350
13248,2023-10-25,13:02,22.7,曇り,1100
13249,2023-10-25,18:40,22.7,曇り,1900
13250,2023-10-25,11:05,22.7,曇り,1450
13251,2023-10-25,13:43,22.7,曇り,1150
13252,2023-10-25,19:20,22.7,曇り,1250
13253,2023-10-25,17:33,22.7,曇り,950
13254,2023-10-25,13:56,22.7,曇り,1050
13255,2023-10-25,21:39,22.7,曇り,1350
13256,2023-10-25,17:52,22.7,曇り,900
13257,2023-10-25,20:12,22.7,曇り,800
13258,2023-10-25,13:24,22.7,曇り,1000
13259,2023-10-25,12:39,22.7,曇り,1300
13260,2023-10-25,13:23,22.7,曇り,1100
13261,2023-10-25,18:08,22.7,曇り,1400
13262,2023-10-25,19:29,22.7,曇り,1300
13263,2023-10-25,13:20,22.7,曇り,1600
13264,2023-10-25,13:48,22.7,曇り,900
13265,2023-10-25,21:45,22.7,曇り,1200
13266,2023-10-25,21:29,22.7,曇り,950
13267,2023-10-25,18:01,22.7,曇り,1300
13268,2023-10-25,17:50,22.7,曇り,1400
13269,2023-10-25,18:08,22.7,曇り,950
13270,2023-10-25,17:33,22.7,曇り,900
13271,2023-10-25,13:50,22.7,曇り,1400
13272,2023-10-25,11:56,22.7,曇り,900
13273,2023-10-25,12:40,22.7,曇り,750
13274,2023-10-25,12:33,22.7,曇り,1600
13275,2023-10-26,12:27,21.2,雨,1150
13276,2023-10-26,21:43,21.2,雨,1250
13277,2023-10-26,12:12,21.2,雨,1350
13278,2023-10-26,17:55,21.2,雨,1700
13279,2023-10-26,18:55,21.2,雨,850
13280,2023-10-26,21:09,21.2,雨,1200
13281,2023-10-26,11:53,21.2,雨,850
13282,2023-10-26,17:23,21.2,雨,1550
13283,2023-10-26,13:11,21.2,雨,1100
13284,2023-10-26,12:40,21.2,雨,1200
13285,2023-10-26,12:35,21.2,雨,1100
